product_id,date_anchor,product_code,product_name,family,stock_anchor,seuil_minimum,avg_exit_7d,avg_exit_30d,trend_exit_14d,volatility_exit_30d,entries_14d,exits_14d,days_since_last_entry,stock_to_threshold_ratio,days_cover_estimate,supplier_lead_time_days,current_stock,target_consommation_7d,target_consommation_14d,data_source
6996f32f901f9a143088fab7,2026-01-12,SEED20260219112534FA0126-0070,Produit Seed 070,consommable_informatique,155,24,1.8571,1.8667,1.8571,4.8217,0,13,14,6.4583,83.4615,0,146,0,16,real
6996f32f901f9a143088fab7,2026-01-13,SEED20260219112534FA0126-0070,Produit Seed 070,consommable_informatique,155,24,1.8571,1.8667,1.8571,4.8217,0,13,15,6.4583,83.4615,0,146,0,16,real
6996f32f901f9a143088fab7,2026-01-14,SEED20260219112534FA0126-0070,Produit Seed 070,consommable_informatique,199,24,1.8571,1.8667,1.8571,4.8217,44,13,0,8.2917,107.1538,0,146,16,16,real
6996f32f901f9a143088fab7,2026-01-15,SEED20260219112534FA0126-0070,Produit Seed 070,consommable_informatique,199,24,0,1.8667,-1.8571,4.8217,44,13,1,8.2917,1990,0,146,16,16,real
6996f32f901f9a143088fab7,2026-01-16,SEED20260219112534FA0126-0070,Produit Seed 070,consommable_informatique,199,24,0,1.8667,-1.8571,4.8217,44,13,2,8.2917,1990,0,146,16,16,real
6996f32f901f9a143088fab7,2026-01-17,SEED20260219112534FA0126-0070,Produit Seed 070,consommable_informatique,199,24,0,1.8667,-1.8571,4.8217,44,13,3,8.2917,1990,0,146,16,16,real
6996f32f901f9a143088fab7,2026-01-18,SEED20260219112534FA0126-0070,Produit Seed 070,consommable_informatique,199,24,0,1.5,-1.8571,4.5222,44,13,4,8.2917,1990,0,146,16,32,real
6996f32f901f9a143088fab7,2026-01-19,SEED20260219112534FA0126-0070,Produit Seed 070,consommable_informatique,199,24,0,1.5,-1.8571,4.5222,44,13,5,8.2917,1990,0,146,16,32,real
6996f32f901f9a143088fab7,2026-01-20,SEED20260219112534FA0126-0070,Produit Seed 070,consommable_informatique,199,24,0,1.5,-1.8571,4.5222,44,13,6,8.2917,1990,0,146,16,32,real
6996f32f901f9a143088fab7,2026-01-21,SEED20260219112534FA0126-0070,Produit Seed 070,consommable_informatique,183,24,2.2857,2.0333,0.4286,5.2057,44,29,7,7.625,80.0625,0,146,0,16,real
6996f32f901f9a143088fab7,2026-01-22,SEED20260219112534FA0126-0070,Produit Seed 070,consommable_informatique,183,24,2.2857,1.5,2.2857,4.5222,44,16,8,7.625,80.0625,0,146,0,16,real
6996f32f901f9a143088fab7,2026-01-23,SEED20260219112534FA0126-0070,Produit Seed 070,consommable_informatique,183,24,2.2857,1.5,2.2857,4.5222,44,16,9,7.625,80.0625,0,146,0,16,real
6996f32f901f9a143088fab7,2026-01-24,SEED20260219112534FA0126-0070,Produit Seed 070,consommable_informatique,183,24,2.2857,1.5,2.2857,4.5222,44,16,10,7.625,80.0625,0,146,0,16,real
6996f32f901f9a143088fab7,2026-01-25,SEED20260219112534FA0126-0070,Produit Seed 070,consommable_informatique,183,24,2.2857,1.5,2.2857,4.5222,44,16,11,7.625,80.0625,0,146,16,16,real
6996f32f901f9a143088fab7,2026-01-26,SEED20260219112534FA0126-0070,Produit Seed 070,consommable_informatique,183,24,2.2857,1.5,2.2857,4.5222,44,16,12,7.625,80.0625,0,146,16,16,real
6996f32f901f9a143088fab7,2026-01-27,SEED20260219112534FA0126-0070,Produit Seed 070,consommable_informatique,183,24,2.2857,1.5,2.2857,4.5222,44,16,13,7.625,80.0625,0,146,16,20,real
6996f32f901f9a143088fab7,2026-01-28,SEED20260219112534FA0126-0070,Produit Seed 070,consommable_informatique,183,24,0,0.9667,-2.2857,3.6376,0,16,14,7.625,1830,0,146,16,20,real
6996f32f901f9a143088fab7,2026-01-29,SEED20260219112534FA0126-0070,Produit Seed 070,consommable_informatique,183,24,0,0.9667,-2.2857,3.6376,0,16,15,7.625,1830,0,146,16,37,real
6996f32f901f9a143088fab7,2026-01-30,SEED20260219112534FA0126-0070,Produit Seed 070,consommable_informatique,183,24,0,0.9667,-2.2857,3.6376,0,16,16,7.625,1830,0,146,16,37,real
6996f32f901f9a143088fab7,2026-01-31,SEED20260219112534FA0126-0070,Produit Seed 070,consommable_informatique,183,24,0,0.9667,-2.2857,3.6376,0,16,17,7.625,1830,0,146,16,37,real
6996f32f901f9a143088fab7,2026-02-01,SEED20260219112534FA0126-0070,Produit Seed 070,consommable_informatique,167,24,2.2857,1.5,0,4.5222,0,32,18,6.9583,73.0625,0,146,0,21,real
6996f32f901f9a143088fab7,2026-02-02,SEED20260219112534FA0126-0070,Produit Seed 070,consommable_informatique,167,24,2.2857,1.5,0,4.5222,0,32,19,6.9583,73.0625,0,146,0,21,real
6996f32f901f9a143088fab7,2026-02-03,SEED20260219112534FA0126-0070,Produit Seed 070,consommable_informatique,167,24,2.2857,1.5,0,4.5222,0,32,20,6.9583,73.0625,0,146,4,21,real
6996f32f901f9a143088fab7,2026-02-04,SEED20260219112534FA0126-0070,Produit Seed 070,consommable_informatique,167,24,2.2857,1.5,2.2857,4.5222,0,16,21,6.9583,73.0625,0,146,4,21,real
6996f32f901f9a143088fab7,2026-02-05,SEED20260219112534FA0126-0070,Produit Seed 070,consommable_informatique,167,24,2.2857,1.5,2.2857,4.5222,0,16,22,6.9583,73.0625,0,146,21,21,real
6996f32f901f9a143088fa75,2025-11-20,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,96,30,2.2857,0.6,2.2857,2.8821,28,16,12,3.2,42,0,103,0,0,real
6996f32f901f9a143088fa75,2025-11-21,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,96,30,2.2857,0.6,2.2857,2.8821,28,16,13,3.2,42,0,103,0,0,real
6996f32f901f9a143088fa75,2025-11-22,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,96,30,2.2857,0.6,2.2857,2.8821,0,16,14,3.2,42,0,103,0,0,real
6996f32f901f9a143088fa75,2025-11-23,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,96,30,2.2857,0.6,2.2857,2.8821,0,16,15,3.2,42,0,103,0,0,real
6996f32f901f9a143088fa75,2025-11-24,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,96,30,2.2857,0.6,2.2857,2.8821,0,16,16,3.2,42,0,103,0,15,real
6996f32f901f9a143088fa75,2025-11-25,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,96,30,0,0.6,-2.2857,2.8821,0,16,17,3.2,960,0,103,0,15,real
6996f32f901f9a143088fa75,2025-11-26,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,96,30,0,0.6,-2.2857,2.8821,0,16,18,3.2,960,0,103,0,15,real
6996f32f901f9a143088fa75,2025-11-27,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,96,30,0,0.6,-2.2857,2.8821,0,16,19,3.2,960,0,103,0,30,real
6996f32f901f9a143088fa75,2025-11-28,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,96,30,0,0.6,-2.2857,2.8821,0,16,20,3.2,960,0,103,0,30,real
6996f32f901f9a143088fa75,2025-11-29,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,96,30,0,0.6,-2.2857,2.8821,0,16,21,3.2,960,0,103,0,30,real
6996f32f901f9a143088fa75,2025-11-30,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,96,30,0,0.6,-2.2857,2.8821,0,16,22,3.2,960,0,103,0,35,real
6996f32f901f9a143088fa75,2025-12-01,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,96,30,0,0.6,-2.2857,2.8821,0,16,23,3.2,960,0,103,15,35,real
6996f32f901f9a143088fa75,2025-12-02,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,96,30,0,0.5333,0,2.8721,0,0,24,3.2,960,0,103,15,35,real
6996f32f901f9a143088fa75,2025-12-03,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,96,30,0,0.5333,0,2.8721,0,0,25,3.2,960,0,103,15,35,real
6996f32f901f9a143088fa75,2025-12-04,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,96,30,0,0.5333,0,2.8721,0,0,26,3.2,960,0,103,30,35,real
6996f32f901f9a143088fa75,2025-12-05,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,96,30,0,0.5333,0,2.8721,0,0,27,3.2,960,0,103,30,35,real
6996f32f901f9a143088fa75,2025-12-06,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,96,30,0,0.5333,0,2.8721,0,0,28,3.2,960,0,103,30,35,real
6996f32f901f9a143088fa75,2025-12-07,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,96,30,0,0.5333,0,2.8721,0,0,29,3.2,960,0,103,35,35,real
6996f32f901f9a143088fa75,2025-12-08,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,81,30,2.1429,1.0333,2.1429,3.8685,0,15,30,2.7,37.8,0,103,20,20,real
6996f32f901f9a143088fa75,2025-12-09,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,81,30,2.1429,1.0333,2.1429,3.8685,0,15,31,2.7,37.8,0,103,20,20,real
6996f32f901f9a143088fa75,2025-12-10,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,81,30,2.1429,1.0333,2.1429,3.8685,0,15,32,2.7,37.8,0,103,20,20,real
6996f32f901f9a143088fa75,2025-12-11,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,66,30,4.2857,1.5333,4.2857,4.6024,0,30,33,2.2,15.4,0,103,5,5,real
6996f32f901f9a143088fa75,2025-12-12,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,66,30,4.2857,1.5333,4.2857,4.6024,0,30,34,2.2,15.4,0,103,5,5,real
6996f32f901f9a143088fa75,2025-12-13,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,66,30,4.2857,1.5333,4.2857,4.6024,0,30,35,2.2,15.4,0,103,5,5,real
6996f32f901f9a143088fa75,2025-12-14,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,61,30,5,1.7,5,4.6343,0,35,36,2.0333,12.2,0,103,0,0,real
6996f32f901f9a143088fa75,2025-12-15,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,61,30,2.8571,1.7,0.7143,4.6343,0,35,37,2.0333,21.35,0,103,0,0,real
6996f32f901f9a143088fa75,2025-12-16,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,61,30,2.8571,1.7,0.7143,4.6343,0,35,38,2.0333,21.35,0,103,0,0,real
6996f32f901f9a143088fa75,2025-12-17,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,61,30,2.8571,1.7,0.7143,4.6343,0,35,39,2.0333,21.35,0,103,0,17,real
6996f32f901f9a143088fa75,2025-12-18,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,61,30,0.7143,1.1667,-3.5714,3.8042,0,35,40,2.0333,85.4,0,103,0,17,real
6996f32f901f9a143088fa75,2025-12-19,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,61,30,0.7143,1.1667,-3.5714,3.8042,0,35,41,2.0333,85.4,0,103,0,17,real
6996f32f901f9a143088fa75,2025-12-20,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,61,30,0.7143,1.1667,-3.5714,3.8042,0,35,42,2.0333,85.4,0,103,0,17,real
6996f32f901f9a143088fa75,2025-12-21,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,61,30,0,1.1667,-5,3.8042,0,35,43,2.0333,610,0,103,0,17,real
6996f32f901f9a143088fa75,2025-12-22,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,61,30,0,1.1667,-2.8571,3.8042,0,20,44,2.0333,610,0,103,0,17,real
6996f32f901f9a143088fa75,2025-12-23,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,61,30,0,1.1667,-2.8571,3.8042,0,20,45,2.0333,610,0,103,0,17,real
6996f32f901f9a143088fa75,2025-12-24,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,61,30,0,1.1667,-2.8571,3.8042,0,20,46,2.0333,610,0,103,17,17,real
6996f32f901f9a143088fa75,2025-12-25,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,61,30,0,1.1667,-0.7143,3.8042,0,5,47,2.0333,610,0,103,17,17,real
6996f32f901f9a143088fa75,2025-12-26,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,61,30,0,1.1667,-0.7143,3.8042,0,5,48,2.0333,610,0,103,17,36,real
6996f32f901f9a143088fa75,2025-12-27,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,61,30,0,1.1667,-0.7143,3.8042,0,5,49,2.0333,610,0,103,17,36,real
6996f32f901f9a143088fa75,2025-12-28,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,61,30,0,1.1667,0,3.8042,0,0,50,2.0333,610,0,103,17,36,real
6996f32f901f9a143088fa75,2025-12-29,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,95,30,0,1.1667,0,3.8042,34,0,0,3.1667,950,0,103,17,36,real
6996f32f901f9a143088fa75,2025-12-30,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,95,30,0,1.1667,0,3.8042,34,0,1,3.1667,950,0,103,17,36,real
6996f32f901f9a143088fa75,2025-12-31,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,78,30,2.4286,1.7333,2.4286,4.7394,34,17,2,2.6,32.1176,0,103,0,19,real
6996f32f901f9a143088fa75,2026-01-01,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,78,30,2.4286,1.7333,2.4286,4.7394,34,17,3,2.6,32.1176,0,103,0,19,real
6996f32f901f9a143088fa75,2026-01-02,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,78,30,2.4286,1.7333,2.4286,4.7394,34,17,4,2.6,32.1176,0,103,19,19,real
6996f32f901f9a143088fa75,2026-01-03,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,78,30,2.4286,1.7333,2.4286,4.7394,34,17,5,2.6,32.1176,0,103,19,19,real
6996f32f901f9a143088fa75,2026-01-04,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,78,30,2.4286,1.7333,2.4286,4.7394,34,17,6,2.6,32.1176,0,103,19,19,real
6996f32f901f9a143088fa75,2026-01-05,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,78,30,2.4286,1.7333,2.4286,4.7394,34,17,7,2.6,32.1176,0,103,19,19,real
6996f32f901f9a143088fa75,2026-01-06,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,78,30,2.4286,1.7333,2.4286,4.7394,34,17,8,2.6,32.1176,0,103,19,19,real
6996f32f901f9a143088fa75,2026-01-07,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,78,30,0,1.2333,-2.4286,4.0553,34,17,9,2.6,780,0,103,19,19,real
6996f32f901f9a143088fa75,2026-01-08,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,78,30,0,1.2333,-2.4286,4.0553,34,17,10,2.6,780,0,103,19,19,real
6996f32f901f9a143088fa75,2026-01-09,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,59,30,2.7143,1.8667,0.2857,5.1493,34,36,11,1.9667,21.7368,0,103,0,0,real
6996f32f901f9a143088fa75,2026-01-10,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,59,30,2.7143,1.3667,0.2857,4.5423,34,36,12,1.9667,21.7368,0,103,0,0,real
6996f32f901f9a143088fa75,2026-01-11,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,59,30,2.7143,1.3667,0.2857,4.5423,34,36,13,1.9667,21.7368,0,103,0,0,real
6996f32f901f9a143088fa75,2026-01-12,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,59,30,2.7143,1.3667,0.2857,4.5423,0,36,14,1.9667,21.7368,0,103,0,0,real
6996f32f901f9a143088fa75,2026-01-13,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,59,30,2.7143,1.2,0.2857,4.4974,0,36,15,1.9667,21.7368,0,103,0,0,real
6996f32f901f9a143088fa75,2026-01-14,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,59,30,2.7143,1.2,2.7143,4.4974,0,19,16,1.9667,21.7368,0,103,0,0,real
6996f32f901f9a143088fa75,2026-01-15,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,59,30,2.7143,1.2,2.7143,4.4974,0,19,17,1.9667,21.7368,0,103,0,0,real
6996f32f901f9a143088fa75,2026-01-16,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,59,30,0,1.2,-2.7143,4.4974,0,19,18,1.9667,590,0,103,0,0,real
6996f32f901f9a143088fa75,2026-01-17,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,59,30,0,1.2,-2.7143,4.4974,0,19,19,1.9667,590,0,103,0,0,real
6996f32f901f9a143088fa75,2026-01-18,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,59,30,0,1.2,-2.7143,4.4974,0,19,20,1.9667,590,0,103,0,0,real
6996f32f901f9a143088fa75,2026-01-19,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,59,30,0,1.2,-2.7143,4.4974,0,19,21,1.9667,590,0,103,0,0,real
6996f32f901f9a143088fa75,2026-01-20,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,59,30,0,1.2,-2.7143,4.4974,0,19,22,1.9667,590,0,103,0,0,real
6996f32f901f9a143088fa75,2026-01-21,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,59,30,0,1.2,-2.7143,4.4974,0,19,23,1.9667,590,0,103,0,0,real
6996f32f901f9a143088fa75,2026-01-22,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,59,30,0,1.2,-2.7143,4.4974,0,19,24,1.9667,590,0,103,0,0,real
6996f32f901f9a143088fa75,2026-01-23,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,92,30,0,1.2,0,4.4974,33,0,0,3.0667,920,0,103,0,0,real
6996f32f901f9a143088fa75,2026-01-24,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,92,30,0,1.2,0,4.4974,33,0,1,3.0667,920,0,103,0,0,real
6996f32f901f9a143088fa75,2026-01-25,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,92,30,0,1.2,0,4.4974,33,0,2,3.0667,920,0,103,0,0,real
6996f32f901f9a143088fa75,2026-01-26,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,92,30,0,1.2,0,4.4974,33,0,3,3.0667,920,0,103,0,0,real
6996f32f901f9a143088fa75,2026-01-27,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,92,30,0,1.2,0,4.4974,33,0,4,3.0667,920,0,103,0,0,real
6996f32f901f9a143088fa75,2026-01-28,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,92,30,0,1.2,0,4.4974,33,0,5,3.0667,920,0,103,0,8,real
6996f32f901f9a143088fa75,2026-01-29,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,92,30,0,1.2,0,4.4974,33,0,6,3.0667,920,0,103,0,27,real
6996f32f901f9a143088fa75,2026-01-30,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,92,30,0,0.6333,0,3.4106,33,0,7,3.0667,920,0,103,0,27,real
6996f32f901f9a143088fa75,2026-01-31,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,92,30,0,0.6333,0,3.4106,33,0,8,3.0667,920,0,103,0,27,real
6996f32f901f9a143088fa75,2026-02-01,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,92,30,0,0.6333,0,3.4106,33,0,9,3.0667,920,0,103,0,27,real
6996f32f901f9a143088fa75,2026-02-02,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,92,30,0,0.6333,0,3.4106,33,0,10,3.0667,920,0,103,0,27,real
6996f32f901f9a143088fa75,2026-02-03,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,92,30,0,0.6333,0,3.4106,33,0,11,3.0667,920,0,103,0,27,real
6996f32f901f9a143088fa75,2026-02-04,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,92,30,0,0.6333,0,3.4106,33,0,12,3.0667,920,0,103,8,27,real
6996f32f901f9a143088fa75,2026-02-05,SEED20260219112534FA0126-0004,Produit Seed 004,consommable_informatique,92,30,0,0.6333,0,3.4106,33,0,13,3.0667,920,0,103,27,27,real
6996f32f901f9a143088faaa,2025-11-20,SEED20260219112534FA0126-0057,Produit Seed 057,gaz,181,28,1.2857,0.3,1.2857,1.6155,42,9,13,6.4643,140.7778,0,153,18,18,real
6996f32f901f9a143088faaa,2025-11-21,SEED20260219112534FA0126-0057,Produit Seed 057,gaz,181,28,1.2857,0.3,1.2857,1.6155,0,9,14,6.4643,140.7778,0,153,18,18,real
6996f32f901f9a143088faaa,2025-11-22,SEED20260219112534FA0126-0057,Produit Seed 057,gaz,181,28,1.2857,0.3,1.2857,1.6155,0,9,15,6.4643,140.7778,0,153,18,18,real
6996f32f901f9a143088faaa,2025-11-23,SEED20260219112534FA0126-0057,Produit Seed 057,gaz,181,28,1.2857,0.3,1.2857,1.6155,0,9,16,6.4643,140.7778,0,153,18,18,real
6996f32f901f9a143088faaa,2025-11-24,SEED20260219112534FA0126-0057,Produit Seed 057,gaz,181,28,1.2857,0.3,1.2857,1.6155,0,9,17,6.4643,140.7778,0,153,18,18,real
6996f32f901f9a143088faaa,2025-11-25,SEED20260219112534FA0126-0057,Produit Seed 057,gaz,163,28,3.8571,0.9,3.8571,3.5623,0,27,18,5.8214,42.2593,0,153,0,0,real
6996f32f901f9a143088faaa,2025-11-26,SEED20260219112534FA0126-0057,Produit Seed 057,gaz,163,28,3.8571,0.9,3.8571,3.5623,0,27,19,5.8214,42.2593,0,153,0,0,real
6996f32f901f9a143088faaa,2025-11-27,SEED20260219112534FA0126-0057,Produit Seed 057,gaz,163,28,2.5714,0.9,1.2857,3.5623,0,27,20,5.8214,63.3889,0,153,0,0,real
6996f32f901f9a143088faaa,2025-11-28,SEED20260219112534FA0126-0057,Produit Seed 057,gaz,163,28,2.5714,0.9,1.2857,3.5623,0,27,21,5.8214,63.3889,0,153,0,13,real
6996f32f901f9a143088faaa,2025-11-29,SEED20260219112534FA0126-0057,Produit Seed 057,gaz,163,28,2.5714,0.9,1.2857,3.5623,0,27,22,5.8214,63.3889,0,153,0,13,real
6996f32f901f9a143088faaa,2025-11-30,SEED20260219112534FA0126-0057,Produit Seed 057,gaz,163,28,2.5714,0.9,1.2857,3.5623,0,27,23,5.8214,63.3889,0,153,0,13,real
6996f32f901f9a143088faaa,2025-12-01,SEED20260219112534FA0126-0057,Produit Seed 057,gaz,163,28,2.5714,0.9,1.2857,3.5623,0,27,24,5.8214,63.3889,0,153,0,13,real
6996f32f901f9a143088faaa,2025-12-02,SEED20260219112534FA0126-0057,Produit Seed 057,gaz,182,28,0,0.9,-3.8571,3.5623,19,27,0,6.5,1820,0,153,0,16,real
6996f32f901f9a143088faaa,2025-12-03,SEED20260219112534FA0126-0057,Produit Seed 057,gaz,182,28,0,0.9,-3.8571,3.5623,19,27,1,6.5,1820,0,153,0,16,real
6996f32f901f9a143088faaa,2025-12-04,SEED20260219112534FA0126-0057,Produit Seed 057,gaz,182,28,0,0.9,-2.5714,3.5623,19,18,2,6.5,1820,0,153,0,16,real
6996f32f901f9a143088faaa,2025-12-05,SEED20260219112534FA0126-0057,Produit Seed 057,gaz,182,28,0,0.9,-2.5714,3.5623,19,18,3,6.5,1820,0,153,13,16,real
6996f32f901f9a143088faaa,2025-12-06,SEED20260219112534FA0126-0057,Produit Seed 057,gaz,182,28,0,0.9,-2.5714,3.5623,19,18,4,6.5,1820,0,153,13,16,real
6996f32f901f9a143088faaa,2025-12-07,SEED20260219112534FA0126-0057,Produit Seed 057,gaz,182,28,0,0.9,-2.5714,3.5623,19,18,5,6.5,1820,0,153,13,16,real
6996f32f901f9a143088faaa,2025-12-08,SEED20260219112534FA0126-0057,Produit Seed 057,gaz,182,28,0,0.9,-2.5714,3.5623,19,18,6,6.5,1820,0,153,13,32,real
6996f32f901f9a143088faaa,2025-12-09,SEED20260219112534FA0126-0057,Produit Seed 057,gaz,182,28,0,0.9,0,3.5623,19,0,7,6.5,1820,0,153,16,32,real
6996f32f901f9a143088faaa,2025-12-10,SEED20260219112534FA0126-0057,Produit Seed 057,gaz,182,28,0,0.9,0,3.5623,19,0,8,6.5,1820,0,153,16,32,real
6996f32f901f9a143088faaa,2025-12-11,SEED20260219112534FA0126-0057,Produit Seed 057,gaz,182,28,0,0.9,0,3.5623,19,0,9,6.5,1820,0,153,16,32,real
6996f32f901f9a143088faaa,2025-12-12,SEED20260219112534FA0126-0057,Produit Seed 057,gaz,169,28,1.8571,1.3333,1.8571,4.166,19,13,10,6.0357,91,0,153,3,19,real
6996f32f901f9a143088faaa,2025-12-13,SEED20260219112534FA0126-0057,Produit Seed 057,gaz,169,28,1.8571,1.3333,1.8571,4.166,19,13,11,6.0357,91,0,153,3,19,real
6996f32f901f9a143088faaa,2025-12-14,SEED20260219112534FA0126-0057,Produit Seed 057,gaz,169,28,1.8571,1.3333,1.8571,4.166,19,13,12,6.0357,91,0,153,3,19,real
6996f32f901f9a143088faaa,2025-12-15,SEED20260219112534FA0126-0057,Produit Seed 057,gaz,169,28,1.8571,1.3333,1.8571,4.166,19,13,13,6.0357,91,0,153,19,19,real
6996f32f901f9a143088faaa,2025-12-16,SEED20260219112534FA0126-0057,Produit Seed 057,gaz,166,28,2.2857,1.4333,2.2857,4.1688,0,16,14,5.9286,72.625,0,153,16,16,real
6996f32f901f9a143088faaa,2025-12-17,SEED20260219112534FA0126-0057,Produit Seed 057,gaz,166,28,2.2857,1.4333,2.2857,4.1688,0,16,15,5.9286,72.625,0,153,16,16,real
6996f32f901f9a143088faaa,2025-12-18,SEED20260219112534FA0126-0057,Produit Seed 057,gaz,166,28,2.2857,1.4333,2.2857,4.1688,0,16,16,5.9286,72.625,0,153,16,16,real
6996f32f901f9a143088faaa,2025-12-19,SEED20260219112534FA0126-0057,Produit Seed 057,gaz,166,28,0.4286,1.4333,-1.4286,4.1688,0,16,17,5.9286,387.3333,0,153,16,16,real
6996f32f901f9a143088faaa,2025-12-20,SEED20260219112534FA0126-0057,Produit Seed 057,gaz,166,28,0.4286,1.1333,-1.4286,3.9305,0,16,18,5.9286,387.3333,0,153,16,16,real
6996f32f901f9a143088faaa,2025-12-21,SEED20260219112534FA0126-0057,Produit Seed 057,gaz,166,28,0.4286,1.1333,-1.4286,3.9305,0,16,19,5.9286,387.3333,0,153,16,16,real
6996f32f901f9a143088faaa,2025-12-22,SEED20260219112534FA0126-0057,Produit Seed 057,gaz,150,28,2.7143,1.6667,0.8571,4.7422,0,32,20,5.3571,55.2632,0,153,0,0,real
6996f32f901f9a143088faaa,2025-12-23,SEED20260219112534FA0126-0057,Produit Seed 057,gaz,150,28,2.2857,1.6667,0,4.7422,0,32,21,5.3571,65.625,0,153,0,0,real
6996f32f901f9a143088faaa,2025-12-24,SEED20260219112534FA0126-0057,Produit Seed 057,gaz,150,28,2.2857,1.6667,0,4.7422,0,32,22,5.3571,65.625,0,153,0,0,real
6996f32f901f9a143088faaa,2025-12-25,SEED20260219112534FA0126-0057,Produit Seed 057,gaz,150,28,2.2857,1.0667,0,3.6509,0,32,23,5.3571,65.625,0,153,0,0,real
